일자,행정동명,업종명,이용건수,이용금액,시명,구명,년,월,일,주차
2020-03-08,여의동,인터넷쇼핑,156,42574617,서울특별시,영등포구,2020,3,8,10
2020-03-08,남영동,인터넷쇼핑,26,5575000,서울특별시,용산구,2020,3,8,10
2020-03-08,소공동,인터넷쇼핑,55615,2111781371,서울특별시,중구,2020,3,8,10
2020-03-08,상암동,인터넷쇼핑,239,11614750,서울특별시,마포구,2020,3,8,10
2020-03-08,방이2동,인터넷쇼핑,7,404840,서울특별시,송파구,2020,3,8,10
2020-03-08,소공동,인터넷쇼핑,7,604780,서울특별시,중구,2020,3,8,10
2020-03-08,잠실6동,인터넷쇼핑,1,1200,서울특별시,송파구,2020,3,8,10
2020-03-08,회현동,인터넷쇼핑,37082,408388641,서울특별시,중구,2020,3,8,10
2020-03-08,상암동,홈쇼핑,3631,220100335,서울특별시,마포구,2020,3,8,10
2020-03-08,방배2동,홈쇼핑,24,1056800,서울특별시,서초구,2020,3,8,10
2020-03-08,목1동,인터넷쇼핑,53,1584088,서울특별시,양천구,2020,3,8,10
2020-03-08,가양1동,인터넷쇼핑,109,14779000,서울특별시,강서구,2020,3,8,10
2020-03-08,종로1.2.3.4가동,인터넷쇼핑,18,6076326,서울특별시,종로구,2020,3,8,10
2020-03-08,논현2동,인터넷쇼핑,34,4369580,서울특별시,강남구,2020,3,8,10
2020-03-08,아현동,인터넷쇼핑,292500,9098977885,서울특별시,마포구,2020,3,8,10
2020-03-08,암사2동,인터넷쇼핑,13,1374760,서울특별시,강동구,2020,3,8,10
2020-03-08,인헌동,인터넷쇼핑,3638,141918781,서울특별시,관악구,2020,3,8,10
2020-03-08,가양1동,인터넷쇼핑,24126,141718716,서울특별시,강서구,2020,3,8,10
2020-03-08,염창동,인터넷쇼핑,102,8737210,서울특별시,강서구,2020,3,8,10
2020-03-08,남영동,인터넷쇼핑,43,1535000,서울특별시,용산구,2020,3,8,10
2020-03-08,남영동,인터넷쇼핑,1921,27413575,서울특별시,용산구,2020,3,8,10
2020-03-08,가산동,인터넷쇼핑,200,13556495,서울특별시,금천구,2020,3,8,10
2020-03-08,회현동,인터넷쇼핑,226,3010674,서울특별시,중구,2020,3,8,10
2020-03-08,구로3동,인터넷쇼핑,188120,6822897518,서울특별시,구로구,2020,3,8,10
2020-03-08,양평1동,인터넷쇼핑,1,45000,서울특별시,영등포구,2020,3,8,10
2020-03-08,압구정동,인터넷쇼핑,168,22218797,서울특별시,강남구,2020,3,8,10
2020-03-08,공항동,인터넷쇼핑,3,891002,서울특별시,강서구,2020,3,8,10
2020-03-08,반포4동,인터넷쇼핑,4671,82958400,서울특별시,서초구,2020,3,8,10
2020-03-08,대치2동,인터넷쇼핑,36,3652860,서울특별시,강남구,2020,3,8,10
2020-03-08,한강로동,인터넷쇼핑,1737,61741919,서울특별시,용산구,2020,3,8,10
2020-03-08,양평2동,인터넷쇼핑,5480,922691123,서울특별시,영등포구,2020,3,8,10
2020-03-08,영등포동,인터넷쇼핑,1314,33607790,서울특별시,영등포구,2020,3,8,10
2020-03-08,장충동,인터넷쇼핑,42,15497999,서울특별시,중구,2020,3,8,10
2020-03-08,신촌동,인터넷쇼핑,1,25300,서울특별시,서대문구,2020,3,8,10
2020-03-08,염리동,인터넷쇼핑,14,229900,서울특별시,마포구,2020,3,8,10
2020-03-08,방화1동,인터넷쇼핑,9,1109500,서울특별시,강서구,2020,3,8,10
2020-03-08,삼성1동,인터넷쇼핑,10373,582353731,서울특별시,강남구,2020,3,8,10
2020-03-08,한강로동,인터넷쇼핑,51767,1982318512,서울특별시,용산구,2020,3,8,10
2020-03-08,한강로동,인터넷쇼핑,93,259040,서울특별시,용산구,2020,3,8,10
2020-03-08,양평2동,홈쇼핑,4137,454010823,서울특별시,영등포구,2020,3,8,10
2020-03-08,대림1동,인터넷쇼핑,8,106600,서울특별시,영등포구,2020,3,8,10
2020-03-08,소공동,인터넷쇼핑,42,6057814,서울특별시,중구,2020,3,8,10
2020-03-08,목1동,인터넷쇼핑,38839,2287233221,서울특별시,양천구,2020,3,8,10
2020-03-08,방배4동,인터넷쇼핑,8176,196221449,서울특별시,서초구,2020,3,8,10
2020-03-08,서초3동,인터넷쇼핑,15,1008330,서울특별시,서초구,2020,3,8,10
2020-03-08,역삼1동,인터넷쇼핑,2,6670,서울특별시,강남구,2020,3,8,10
2020-03-08,신대방2동,인터넷쇼핑,11734,102530240,서울특별시,동작구,2020,3,8,10
2020-03-09,역삼1동,인터넷쇼핑,39803,2447576852,서울특별시,강남구,2020,3,9,11
2020-03-09,한강로동,인터넷쇼핑,68,211250,서울특별시,용산구,2020,3,9,11
2020-03-09,신대방2동,인터넷쇼핑,8573,75545040,서울특별시,동작구,2020,3,9,11
2020-03-09,상암동,홈쇼핑,3886,234768704,서울특별시,마포구,2020,3,9,11
2020-03-09,방화1동,인터넷쇼핑,3,157500,서울특별시,강서구,2020,3,9,11
2020-03-09,수서동,인터넷쇼핑,63105,1552624482,서울특별시,강남구,2020,3,9,11
2020-03-09,을지로동,인터넷쇼핑,2946,138930057,서울특별시,중구,2020,3,9,11
2020-03-09,양평2동,인터넷쇼핑,8281,1714275584,서울특별시,영등포구,2020,3,9,11
2020-03-09,목1동,인터넷쇼핑,20,560577,서울특별시,양천구,2020,3,9,11
2020-03-09,대치2동,인터넷쇼핑,11,1692452,서울특별시,강남구,2020,3,9,11
2020-03-09,목1동,인터넷쇼핑,40478,2508834871,서울특별시,양천구,2020,3,9,11
2020-03-09,고척1동,인터넷쇼핑,33,4782750,서울특별시,구로구,2020,3,9,11
2020-03-09,도화동,인터넷쇼핑,73303,259873440,서울특별시,마포구,2020,3,9,11
2020-03-09,서초4동,인터넷쇼핑,1066,16543140,서울특별시,서초구,2020,3,9,11
2020-03-09,압구정동,인터넷쇼핑,219,20863144,서울특별시,강남구,2020,3,9,11
2020-03-09,영등포동,인터넷쇼핑,800,22200710,서울특별시,영등포구,2020,3,9,11
2020-03-09,방배4동,인터넷쇼핑,8056,197833851,서울특별시,서초구,2020,3,9,11
2020-03-09,염창동,인터넷쇼핑,119,11410850,서울특별시,강서구,2020,3,9,11
2020-03-09,사당2동,인터넷쇼핑,1,13250,서울특별시,동작구,2020,3,9,11
2020-03-09,종로1.2.3.4가동,인터넷쇼핑,7,2045084,서울특별시,종로구,2020,3,9,11
2020-03-09,대치2동,인터넷쇼핑,23,4220330,서울특별시,강남구,2020,3,9,11
2020-03-09,아현동,인터넷쇼핑,305048,9061181786,서울특별시,마포구,2020,3,9,11
2020-03-09,서초3동,인터넷쇼핑,69,9741380,서울특별시,서초구,2020,3,9,11
2020-03-09,가양1동,인터넷쇼핑,69,5695770,서울특별시,강서구,2020,3,9,11
2020-03-09,소공동,인터넷쇼핑,41,8037427,서울특별시,중구,2020,3,9,11
2020-03-09,방배2동,홈쇼핑,18,1088100,서울특별시,서초구,2020,3,9,11
2020-03-09,장충동,인터넷쇼핑,24,8550802,서울특별시,중구,2020,3,9,11
2020-03-09,논현2동,인터넷쇼핑,11,1300400,서울특별시,강남구,2020,3,9,11
2020-03-09,잠실3동,인터넷쇼핑,5692,336593070,서울특별시,송파구,2020,3,9,11
2020-03-09,양평2동,홈쇼핑,4368,755613229,서울특별시,영등포구,2020,3,9,11
2020-03-09,신촌동,인터넷쇼핑,1,20400,서울특별시,서대문구,2020,3,9,11
2020-03-09,마장동,인터넷쇼핑,3,352500,서울특별시,성동구,2020,3,9,11
2020-03-09,소공동,인터넷쇼핑,81813,4045752000,서울특별시,중구,2020,3,9,11
2020-03-09,한강로동,인터넷쇼핑,58704,2299129761,서울특별시,용산구,2020,3,9,11
2020-03-09,송파1동,인터넷쇼핑,168,13464980,서울특별시,송파구,2020,3,9,11
2020-03-09,대림1동,인터넷쇼핑,1,10800,서울특별시,영등포구,2020,3,9,11
2020-03-09,구로3동,인터넷쇼핑,5,187030,서울특별시,구로구,2020,3,9,11
2020-03-09,인헌동,인터넷쇼핑,797,115230712,서울특별시,관악구,2020,3,9,11
2020-03-09,역삼2동,인터넷쇼핑,7247,583486564,서울특별시,강남구,2020,3,9,11
2020-03-09,역삼1동,인터넷쇼핑,4,307590,서울특별시,강남구,2020,3,9,11
2020-03-09,양평1동,인터넷쇼핑,4,141200,서울특별시,영등포구,2020,3,9,11
2020-03-09,미아동,인터넷쇼핑,57,48882000,서울특별시,강북구,2020,3,9,11
2020-03-09,연희동,인터넷쇼핑,16,28996219,서울특별시,서대문구,2020,3,9,11
2020-03-09,방배2동,인터넷쇼핑,1,9900,서울특별시,서초구,2020,3,9,11
2020-03-09,상암동,인터넷쇼핑,295,12702640,서울특별시,마포구,2020,3,9,11
2020-03-09,구로3동,인터넷쇼핑,201082,11190260360,서울특별시,구로구,2020,3,9,11
2020-03-09,사직동,인터넷쇼핑,1,1506245,서울특별시,종로구,2020,3,9,11
2020-03-09,반포4동,인터넷쇼핑,4168,81158700,서울특별시,서초구,2020,3,9,11
2020-03-09,천호2동,홈쇼핑,4417,347441859,서울특별시,강동구,2020,3,9,11
2020-03-09,여의동,인터넷쇼핑,2,2978080,서울특별시,영등포구,2020,3,9,11
2020-03-09,암사2동,인터넷쇼핑,8,2190040,서울특별시,강동구,2020,3,9,11
2020-03-09,용답동,인터넷쇼핑,103,19458972,서울특별시,성동구,2020,3,9,11
2020-03-09,회현동,인터넷쇼핑,14667,995277645,서울특별시,중구,2020,3,9,11
2020-03-09,회현동,인터넷쇼핑,263,6490190,서울특별시,중구,2020,3,9,11
2020-03-09,역삼1동,인터넷쇼핑,1525,62402311,서울특별시,강남구,2020,3,9,11
2020-03-09,신사동,인터넷쇼핑,11,1031890,서울특별시,관악구,2020,3,9,11
2020-03-09,신사동,인터넷쇼핑,11,1031890,서울특별시,강남구,2020,3,9,11
2020-03-09,가산동,인터넷쇼핑,55,4812868,서울특별시,금천구,2020,3,9,11
2020-03-09,시흥3동,인터넷쇼핑,343,21822390,서울특별시,금천구,2020,3,9,11
2020-03-09,삼성1동,인터넷쇼핑,1482,96091560,서울특별시,강남구,2020,3,9,11
2020-03-09,염리동,인터넷쇼핑,31089,735906669,서울특별시,마포구,2020,3,9,11
2020-03-09,삼성1동,인터넷쇼핑,14995,804234859,서울특별시,강남구,2020,3,9,11
2020-03-09,한강로동,인터넷쇼핑,538027,16933856296,서울특별시,용산구,2020,3,9,11
2020-03-09,회현동,인터넷쇼핑,44101,365619900,서울특별시,중구,2020,3,9,11
2020-03-09,여의동,인터넷쇼핑,120,5971550,서울특별시,영등포구,2020,3,9,11
2020-03-09,가양1동,인터넷쇼핑,83,18023000,서울특별시,강서구,2020,3,9,11
2020-03-09,여의동,인터넷쇼핑,7667,212269635,서울특별시,영등포구,2020,3,9,11
2020-03-10,남영동,인터넷쇼핑,340,17165000,서울특별시,용산구,2020,3,10,11
2020-03-10,방학1동,인터넷쇼핑,49,3440000,서울특별시,도봉구,2020,3,10,11
2020-03-10,회현동,인터넷쇼핑,45864,428975841,서울특별시,중구,2020,3,10,11
2020-03-10,회현동,인터넷쇼핑,246,3647385,서울특별시,중구,2020,3,10,11
2020-03-10,등촌1동,인터넷쇼핑,162,10407738,서울특별시,강서구,2020,3,10,11
2020-03-10,양평2동,홈쇼핑,4781,629161674,서울특별시,영등포구,2020,3,10,11
2020-03-10,고척1동,인터넷쇼핑,25,2999990,서울특별시,구로구,2020,3,10,11
2020-03-10,아현동,인터넷쇼핑,296417,10015291335,서울특별시,마포구,2020,3,10,11
2020-03-10,염리동,인터넷쇼핑,7856,287100780,서울특별시,마포구,2020,3,10,11
2020-03-10,가산동,인터넷쇼핑,71,6015674,서울특별시,금천구,2020,3,10,11
2020-03-10,시흥1동,인터넷쇼핑,10,796070,서울특별시,금천구,2020,3,10,11
2020-03-10,목1동,인터넷쇼핑,44,2632834,서울특별시,양천구,2020,3,10,11
2020-03-10,논현2동,인터넷쇼핑,16,2266240,서울특별시,강남구,2020,3,10,11
2020-03-10,상암동,인터넷쇼핑,254,12204050,서울특별시,마포구,2020,3,10,11
2020-03-10,구로3동,인터넷쇼핑,202485,12204697506,서울특별시,구로구,2020,3,10,11
2020-03-10,수서동,인터넷쇼핑,15380,399760176,서울특별시,강남구,2020,3,10,11
2020-03-10,연희동,인터넷쇼핑,6,7078810,서울특별시,서대문구,2020,3,10,11
2020-03-10,천호1동,인터넷쇼핑,117,9036210,서울특별시,강동구,2020,3,10,11
2020-03-10,영등포동,인터넷쇼핑,10,405110,서울특별시,영등포구,2020,3,10,11
2020-03-10,상암동,홈쇼핑,2729,141861382,서울특별시,마포구,2020,3,10,11
2020-03-10,당산2동,인터넷쇼핑,2,124000,서울특별시,영등포구,2020,3,10,11
2020-03-10,암사2동,인터넷쇼핑,3,300130,서울특별시,강동구,2020,3,10,11
2020-03-10,구로3동,인터넷쇼핑,1,1683000,서울특별시,구로구,2020,3,10,11
2020-03-10,잠실6동,인터넷쇼핑,201,22123998,서울특별시,송파구,2020,3,10,11
2020-03-10,남영동,인터넷쇼핑,82,10965338,서울특별시,용산구,2020,3,10,11
2020-03-10,상봉1동,인터넷쇼핑,40,2744133,서울특별시,중랑구,2020,3,10,11
2020-03-10,을지로동,인터넷쇼핑,905,52836194,서울특별시,중구,2020,3,10,11
2020-03-10,역삼1동,인터넷쇼핑,1241,47342696,서울특별시,강남구,2020,3,10,11
2020-03-10,양평2동,인터넷쇼핑,5554,465033157,서울특별시,영등포구,2020,3,10,11
2020-03-10,반포4동,인터넷쇼핑,4803,88053800,서울특별시,서초구,2020,3,10,11
2020-03-10,여의동,인터넷쇼핑,1,5166400,서울특별시,영등포구,2020,3,10,11
2020-03-10,인헌동,인터넷쇼핑,756,67341386,서울특별시,관악구,2020,3,10,11
2020-03-10,서교동,인터넷쇼핑,160,10934900,서울특별시,마포구,2020,3,10,11
2020-03-10,회현동,인터넷쇼핑,32040,2160191431,서울특별시,중구,2020,3,10,11
2020-03-10,용신동,인터넷쇼핑,14,1783692,서울특별시,동대문구,2020,3,10,11
2020-03-10,신대방2동,인터넷쇼핑,11131,93612150,서울특별시,동작구,2020,3,10,11
2020-03-10,여의동,인터넷쇼핑,91,4238334,서울특별시,영등포구,2020,3,10,11
2020-03-10,한강로동,인터넷쇼핑,196294,7659409097,서울특별시,용산구,2020,3,10,11
2020-03-10,삼성1동,인터넷쇼핑,1645,146992774,서울특별시,강남구,2020,3,10,11
2020-03-10,역삼2동,인터넷쇼핑,6283,8017462602,서울특별시,강남구,2020,3,10,11
2020-03-10,소공동,인터넷쇼핑,77,7148865,서울특별시,중구,2020,3,10,11
2020-03-10,가양2동,인터넷쇼핑,19,1589920,서울특별시,강서구,2020,3,10,11
2020-03-10,미아동,인터넷쇼핑,18,13312100,서울특별시,강북구,2020,3,10,11
2020-03-10,구로3동,인터넷쇼핑,2,46900,서울특별시,구로구,2020,3,10,11
2020-03-10,삼성1동,인터넷쇼핑,45102,1246397448,서울특별시,강남구,2020,3,10,11
2020-03-10,방배2동,인터넷쇼핑,12797,1076051996,서울특별시,서초구,2020,3,10,11
2020-03-10,한강로동,인터넷쇼핑,168,471650,서울특별시,용산구,2020,3,10,11
2020-03-10,문래동,인터넷쇼핑,422,26210440,서울특별시,영등포구,2020,3,10,11
2020-03-10,방배2동,홈쇼핑,14350,1752566645,서울특별시,서초구,2020,3,10,11
2020-03-10,성수2가3동,인터넷쇼핑,4,19435,서울특별시,성동구,2020,3,10,11
2020-03-10,도곡1동,인터넷쇼핑,1,3345390,서울특별시,강남구,2020,3,10,11
2020-03-10,일원본동,인터넷쇼핑,16,274260,서울특별시,강남구,2020,3,10,11
2020-03-10,신내2동,인터넷쇼핑,105,6250808,서울특별시,중랑구,2020,3,10,11
2020-03-10,면목5동,인터넷쇼핑,110,7877954,서울특별시,중랑구,2020,3,10,11
2020-03-10,양평1동,인터넷쇼핑,1,38500,서울특별시,영등포구,2020,3,10,11
2020-03-10,소공동,인터넷쇼핑,73895,3431678281,서울특별시,중구,2020,3,10,11
2020-03-10,방화1동,인터넷쇼핑,5,708000,서울특별시,강서구,2020,3,10,11
2020-03-10,송파1동,인터넷쇼핑,162,6046356,서울특별시,송파구,2020,3,10,11
2020-03-10,남영동,인터넷쇼핑,4416,62406202,서울특별시,용산구,2020,3,10,11
2020-03-10,합정동,인터넷쇼핑,33,4554565,서울특별시,마포구,2020,3,10,11
2020-03-10,광장동,인터넷쇼핑,10,1300000,서울특별시,광진구,2020,3,10,11
2020-03-10,월곡2동,인터넷쇼핑,194,14329501,서울특별시,성북구,2020,3,10,11
2020-03-10,잠실3동,인터넷쇼핑,2552,163426910,서울특별시,송파구,2020,3,10,11
2020-03-10,염창동,인터넷쇼핑,488,43660880,서울특별시,강서구,2020,3,10,11
2020-03-10,방배4동,인터넷쇼핑,7426,196066091,서울특별시,서초구,2020,3,10,11
2020-03-10,중계2.3동,인터넷쇼핑,70,4003927,서울특별시,노원구,2020,3,10,11
2020-03-10,성북동,인터넷쇼핑,1,135000,서울특별시,성북구,2020,3,10,11
2020-03-10,역삼2동,인터넷쇼핑,3485,353684074,서울특별시,강남구,2020,3,10,11
2020-03-10,독산1동,인터넷쇼핑,276,18434729,서울특별시,금천구,2020,3,10,11
2020-03-10,사직동,인터넷쇼핑,3,336133,서울특별시,종로구,2020,3,10,11
2020-03-10,천호2동,홈쇼핑,16986,2053723799,서울특별시,강동구,2020,3,10,11
2020-03-10,신도림동,인터넷쇼핑,31,2529540,서울특별시,구로구,2020,3,10,11
2020-03-10,마장동,인터넷쇼핑,1,112500,서울특별시,성동구,2020,3,10,11
2020-03-10,대림1동,인터넷쇼핑,14,408770,서울특별시,영등포구,2020,3,10,11
2020-03-10,천호2동,인터넷쇼핑,14765,1683514359,서울특별시,강동구,2020,3,10,11
2020-03-10,여의동,인터넷쇼핑,4948,203005971,서울특별시,영등포구,2020,3,10,11
2020-03-10,남현동,인터넷쇼핑,14,1146910,서울특별시,관악구,2020,3,10,11
2020-03-10,역삼1동,인터넷쇼핑,38068,3315562453,서울특별시,강남구,2020,3,10,11
2020-03-10,서초3동,인터넷쇼핑,4947,1047945803,서울특별시,서초구,2020,3,10,11
2020-03-10,신사동,인터넷쇼핑,11,1496454,서울특별시,관악구,2020,3,10,11
2020-03-10,신사동,인터넷쇼핑,11,1496454,서울특별시,강남구,2020,3,10,11
2020-03-10,압구정동,인터넷쇼핑,326,29470345,서울특별시,강남구,2020,3,10,11
2020-03-10,장충동,인터넷쇼핑,16,18665077,서울특별시,중구,2020,3,10,11
2020-03-10,시흥3동,인터넷쇼핑,6,6202060,서울특별시,금천구,2020,3,10,11
2020-03-10,한강로동,인터넷쇼핑,66418,2895260084,서울특별시,용산구,2020,3,10,11
2020-03-10,목1동,인터넷쇼핑,40043,1990501768,서울특별시,양천구,2020,3,10,11
2020-03-10,문래동,홈쇼핑,73,5784353,서울특별시,영등포구,2020,3,10,11
2020-03-10,서초4동,인터넷쇼핑,189,2918690,서울특별시,서초구,2020,3,10,11
2020-03-10,역삼1동,인터넷쇼핑,2,7370,서울특별시,강남구,2020,3,10,11
2020-03-10,사당2동,인터넷쇼핑,1,923360,서울특별시,동작구,2020,3,10,11
2020-03-10,도화동,인터넷쇼핑,36992,123878734,서울특별시,마포구,2020,3,10,11
2020-03-10,성산2동,인터넷쇼핑,249,16781150,서울특별시,마포구,2020,3,10,11
2020-03-10,영등포동,인터넷쇼핑,882,27934180,서울특별시,영등포구,2020,3,10,11
2020-03-10,가양1동,인터넷쇼핑,10,384000,서울특별시,강서구,2020,3,10,11
2020-03-10,가양1동,인터넷쇼핑,5579,19684774,서울특별시,강서구,2020,3,10,11
2020-03-10,서초3동,인터넷쇼핑,2,55986,서울특별시,서초구,2020,3,10,11
2020-03-10,대치2동,인터넷쇼핑,88,12876100,서울특별시,강남구,2020,3,10,11
2020-03-10,용답동,인터넷쇼핑,77,16268548,서울특별시,성동구,2020,3,10,11
2020-03-11,삼성1동,인터넷쇼핑,26181,1344625163,서울특별시,강남구,2020,3,11,11
